target,Age,Height,Shirt Number,Matches,Minutes/Match,Goals/Match,Assists/Match,Yellow Cards/Match,Red Cards/Match,Shots/Match,Pass Success Rate,Aerials Won
Midfielder,24.0,180.0,21.0,69,44.9275362318841,0.0289855072463768,0.0289855072463768,0.0869565217391304,0.0,0.4,85.7,0.8
Defender,29.0,189.0,27.0,126,66.5714285714286,0.0079365079365079,0.0,0.206349206349206,0.0238095238095238,0.3,84.8,1.7
Goalkeeper,28.0,191.0,1.0,119,90.0,0.0,0.0084033613445378,0.0336134453781513,0.0,0.0,54.7,0.2
Forward,23.0,185.0,14.0,8,44.75,0.125,0.125,0.125,0.125,0.8,62.7,1.3
Midfielder,23.0,186.0,29.0,72,39.2361111111111,0.0972222222222222,0.0555555555555556,0.0972222222222222,0.0,0.9,76.7,0.4
Defender,21.0,189.0,15.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Midfielder,26.0,173.0,7.0,180,64.7388888888889,0.305555555555556,0.177777777777778,0.0777777777777778,0.0055555555555555,1.9,71.2,0.5
Defender,21.0,187.0,4.0,94,85.6382978723404,0.0851063829787234,0.0106382978723404,0.148936170212766,0.0212765957446809,0.4,91.8,1.5
Defender,22.0,187.0,44.0,52,69.0,0.0384615384615385,0.0576923076923077,0.0961538461538462,0.0,0.4,87.3,1.8
Midfielder,25.0,184.0,61.0,150,63.04,0.02,0.0266666666666667,0.166666666666667,0.0,0.3,87.6,0.9
Defender,36.0,183.0,30.0,425,85.6094117647059,0.0470588235294118,0.0188235294117647,0.254117647058824,0.0117647058823529,0.7,88.5,2.8
Midfielder,23.0,176.0,47.0,52,60.3461538461539,0.153846153846154,0.211538461538462,0.173076923076923,0.0,1.3,77.8,0.2
Midfielder,23.0,175.0,10.0,206,74.0679611650485,0.184466019417476,0.189320388349515,0.174757281553398,0.0048543689320388,2.0,84.5,0.3
Midfielder,24.0,174.0,18.0,177,71.638418079096,0.0677966101694915,0.0677966101694915,0.192090395480226,0.0,1.0,73.5,1.2
Midfielder,31.0,179.0,18.0,297,69.4444444444444,0.148148148148148,0.134680134680135,0.131313131313131,0.0033670033670033,1.2,86.7,0.5
Goalkeeper,23.0,199.0,1.0,84,90.7380952380952,0.0,0.0,0.0476190476190476,0.0,0.0,78.1,0.3
Forward,23.0,185.0,25.0,56,45.6428571428571,0.196428571428571,0.0178571428571429,0.0535714285714286,0.0,1.4,80.1,0.5
Forward,20.0,176.0,21.0,6,6.16666666666667,0.166666666666667,0.0,0.0,0.0,0.5,91.7,0.0
Forward,26.0,186.0,9.0,131,54.7251908396947,0.206106870229008,0.0458015267175573,0.099236641221374,0.0,1.9,73.2,1.7
Forward,21.0,175.0,36.0,121,59.5454545454546,0.355371900826446,0.0413223140495868,0.140495867768595,0.0,1.9,74.2,0.7
Midfielder,27.0,176.0,85.0,211,48.5924170616114,0.0616113744075829,0.0521327014218009,0.14218009478673,0.0094786729857819,0.8,87.1,0.3
Midfielder,18.0,165.0,25.0,36,47.25,0.0555555555555556,0.0277777777777778,0.138888888888889,0.0,1.2,68.4,0.6
Midfielder,19.0,182.0,84.0,2,4.5,0.0,0.0,0.0,0.0,1.5,80.0,0.0
Defender,32.0,172.0,22.0,140,84.8642857142857,0.0142857142857143,0.0714285714285714,0.207142857142857,0.0,0.5,67.4,1.0
Midfielder,27.0,173.0,19.0,113,56.8672566371681,0.115044247787611,0.150442477876106,0.0707964601769912,0.0,1.1,74.7,0.4
Defender,33.0,189.0,24.0,232,86.7629310344828,0.0474137931034483,0.0258620689655172,0.172413793103448,0.0258620689655172,1.0,77.9,2.6
Goalkeeper,28.0,186.0,13.0,125,88.144,0.0,0.008,0.104,0.008,0.0,54.8,0.3
Midfielder,29.0,170.0,17.0,211,50.8530805687204,0.04739336492891,0.037914691943128,0.18957345971564,0.0,0.8,83.5,0.4
Defender,26.0,188.0,16.0,98,79.3469387755102,0.0204081632653061,0.0102040816326531,0.224489795918367,0.0510204081632653,0.3,81.7,1.5
Midfielder,30.0,177.0,23.0,115,75.5304347826087,0.008695652173913,0.0,0.208695652173913,0.008695652173913,0.4,82.4,1.0
Midfielder,32.0,167.0,18.0,152,71.625,0.151315789473684,0.0789473684210526,0.151315789473684,0.006578947368421,1.3,69.8,0.3
Forward,23.0,177.0,14.0,85,57.0352941176471,0.141176470588235,0.0705882352941177,0.0705882352941177,0.0,1.6,75.3,0.6
Midfielder,30.0,186.0,6.0,108,41.9907407407407,0.037037037037037,0.0185185185185185,0.203703703703704,0.0,0.6,83.4,1.3
Midfielder,29.0,187.0,15.0,156,66.7948717948718,0.0192307692307692,0.0961538461538462,0.294871794871795,0.0128205128205128,1.0,80.0,0.7
Defender,26.0,174.0,3.0,47,42.468085106383,0.0212765957446809,0.0851063829787234,0.106382978723404,0.0212765957446809,0.3,78.0,0.6
Goalkeeper,27.0,186.0,1.0,37,90.0,0.0,0.0,0.108108108108108,0.0,0.0,64.2,0.2
Defender,35.0,186.0,5.0,113,83.1150442477876,0.0265486725663717,0.0088495575221238,0.141592920353982,0.0088495575221238,0.2,80.9,2.3
Forward,33.0,184.0,12.0,174,57.2241379310345,0.137931034482759,0.0459770114942529,0.103448275862069,0.0,1.4,69.1,1.1
Midfielder,26.0,180.0,4.0,3,21.3333333333333,0.0,0.0,0.333333333333333,0.0,0.3,78.8,0.3
Defender,26.0,183.0,3.0,198,69.5505050505051,0.0505050505050505,0.0757575757575758,0.0909090909090909,0.005050505050505,0.8,85.5,1.1
Midfielder,22.0,173.0,16.0,82,54.7804878048781,0.25609756097561,0.0853658536585366,0.0975609756097561,0.0,1.5,84.6,0.4
Midfielder,19.0,175.0,37.0,44,71.5,0.0681818181818182,0.0227272727272727,0.204545454545455,0.0,0.5,88.3,0.6
Goalkeeper,28.0,190.0,24.0,301,90.2458471760797,0.0,0.0033222591362126,0.0863787375415282,0.0,0.0,73.6,0.2
Defender,25.0,187.0,4.0,306,80.797385620915,0.0816993464052288,0.0228758169934641,0.137254901960784,0.0065359477124183,0.8,90.1,2.8
Midfielder,20.0,180.0,43.0,3,65.6666666666667,0.0,0.0,0.0,0.0,0.0,86.4,1.0
Midfielder,20.0,180.0,17.0,95,55.9263157894737,0.210526315789474,0.126315789473684,0.105263157894737,0.0,2.2,81.9,0.1
Defender,36.0,188.0,35.0,412,81.5558252427184,0.0436893203883495,0.0315533980582524,0.145631067961165,0.0072815533980582,0.4,84.6,2.2
Defender,31.0,194.0,5.0,365,81.3589041095891,0.063013698630137,0.0356164383561644,0.216438356164384,0.0082191780821917,0.9,83.1,3.3
Forward,21.0,191.0,9.0,88,62.9204545454546,0.295454545454545,0.0454545454545455,0.0340909090909091,0.0,1.4,76.5,0.9
Forward,23.0,193.0,11.0,163,58.5766871165644,0.306748466257669,0.153374233128834,0.0920245398773006,0.0,1.8,74.1,0.5
Midfielder,23.0,182.0,25.0,140,68.3428571428571,0.0071428571428571,0.0428571428571429,0.25,0.0142857142857143,0.5,89.8,0.5
Defender,30.0,187.0,2.0,309,82.9320388349515,0.0194174757281553,0.0226537216828479,0.0809061488673139,0.0,0.2,89.0,1.9
Midfielder,24.0,174.0,21.0,188,64.9734042553192,0.180851063829787,0.143617021276596,0.127659574468085,0.0106382978723404,2.3,81.0,0.4
Midfielder,25.0,181.0,7.0,296,71.3006756756757,0.192567567567568,0.158783783783784,0.118243243243243,0.0,1.9,83.0,0.3
Midfielder,19.0,169.0,11.0,74,44.2972972972973,0.135135135135135,0.0945945945945946,0.027027027027027,0.0,0.8,85.1,0.1
Forward,22.0,178.0,9.0,51,54.7450980392157,0.411764705882353,0.0392156862745098,0.117647058823529,0.0196078431372549,2.1,71.3,0.4
Defender,28.0,192.0,55.0,202,82.9009900990099,0.0396039603960396,0.0198019801980198,0.222772277227723,0.0247524752475248,0.4,87.3,2.4
Goalkeeper,26.0,197.0,23.0,59,85.8983050847458,0.0,0.0,0.0847457627118644,0.0,0.0,60.3,0.4
Midfielder,29.0,172.0,17.0,272,58.2647058823529,0.198529411764706,0.172794117647059,0.0477941176470588,0.0036764705882352,2.1,79.4,0.2
Defender,28.0,190.0,19.0,212,85.6556603773585,0.0471698113207547,0.0235849056603774,0.14622641509434,0.0094339622641509,0.3,80.2,1.9
Midfielder,36.0,194.0,31.0,426,74.3380281690141,0.028169014084507,0.0657276995305164,0.178403755868545,0.0070422535211267,0.5,86.7,1.4
Midfielder,31.0,177.0,7.0,414,77.2850241545894,0.130434782608696,0.108695652173913,0.178743961352657,0.0072463768115942,1.1,84.2,0.6
Midfielder,24.0,174.0,6.0,160,74.9125,0.03125,0.075,0.09375,0.00625,0.6,85.9,0.4
Midfielder,23.0,188.0,8.0,38,43.3157894736842,0.0,0.0,0.0789473684210526,0.0263157894736842,0.4,79.4,0.6
Forward,24.0,176.0,69.0,120,69.6333333333333,0.316666666666667,0.0666666666666667,0.0583333333333333,0.0083333333333333,2.5,77.3,0.6
Midfielder,21.0,178.0,37.0,39,56.948717948718,0.0769230769230769,0.0512820512820513,0.128205128205128,0.0,1.5,85.6,0.3
Defender,24.0,188.0,27.0,85,83.3058823529412,0.0117647058823529,0.0117647058823529,0.164705882352941,0.0235294117647059,0.2,91.8,1.8
Midfielder,26.0,178.0,8.0,209,67.6746411483254,0.0334928229665072,0.0526315789473684,0.143540669856459,0.0095693779904306,0.8,85.5,0.4
Defender,26.0,183.0,14.0,107,84.5514018691589,0.0186915887850467,0.0093457943925233,0.158878504672897,0.0093457943925233,0.5,83.4,3.1
Midfielder,19.0,187.0,34.0,15,26.4666666666667,0.0,0.0,0.133333333333333,0.0,0.4,87.6,0.3
Goalkeeper,25.0,191.0,42.0,94,89.5212765957447,0.0,0.0,0.0638297872340426,0.0,0.0,62.7,0.2
Goalkeeper,35.0,190.0,32.0,257,89.7743190661479,0.0,0.0,0.0933852140077821,0.0,0.0,60.8,0.2
Midfielder,27.0,175.0,4.0,291,75.1580756013746,0.013745704467354,0.0618556701030928,0.178694158075601,0.0034364261168384,0.6,80.7,0.6
Midfielder,25.0,178.0,16.0,202,70.3267326732673,0.118811881188119,0.123762376237624,0.113861386138614,0.0,1.7,76.5,0.9
Defender,27.0,185.0,5.0,219,81.4748858447489,0.0593607305936073,0.0547945205479452,0.219178082191781,0.0045662100456621,0.5,82.0,1.9
Goalkeeper,30.0,189.0,13.0,222,89.0900900900901,0.0,0.0,0.0675675675675676,0.0,0.0,76.4,0.3
Defender,22.0,189.0,27.0,99,88.5353535353535,0.0101010101010101,0.0,0.131313131313131,0.0101010101010101,0.2,85.1,1.6
Midfielder,21.0,178.0,8.0,119,65.7142857142857,0.0504201680672269,0.0672268907563025,0.235294117647059,0.0,0.7,78.7,0.8
Defender,19.0,195.0,2.0,20,41.15,0.1,0.0,0.25,0.0,0.4,87.0,1.2
Midfielder,27.0,173.0,7.0,172,53.5058139534884,0.145348837209302,0.13953488372093,0.11046511627907,0.005813953488372,1.2,77.7,0.2
Forward,27.0,187.0,26.0,286,60.9300699300699,0.255244755244755,0.0769230769230769,0.122377622377622,0.0,1.9,66.3,3.0
Forward,21.0,190.0,21.0,64,41.0,0.140625,0.03125,0.109375,0.0,1.1,64.9,0.8
Defender,19.0,190.0,44.0,21,81.5238095238095,0.0,0.0,0.19047619047619,0.0,0.2,85.0,1.4
Midfielder,22.0,176.0,8.0,45,60.6222222222222,0.0666666666666667,0.0666666666666667,0.133333333333333,0.0,0.6,88.4,0.5
Midfielder,27.0,173.0,6.0,114,73.8421052631579,0.043859649122807,0.0263157894736842,0.324561403508772,0.0175438596491228,1.0,87.4,0.5
Goalkeeper,25.0,193.0,1.0,319,89.742946708464,0.0,0.0,0.0689655172413793,0.0031347962382445,0.0,57.5,0.3
Forward,18.0,177.0,62.0,6,10.8333333333333,0.333333333333333,0.0,0.0,0.0,0.7,70.0,0.0
Forward,26.0,185.0,31.0,144,56.4791666666667,0.263888888888889,0.0625,0.104166666666667,0.0138888888888889,2.0,63.2,2.5
Defender,37.0,190.0,4.0,295,83.4440677966102,0.0305084745762712,0.0203389830508475,0.213559322033898,0.0338983050847458,0.4,79.6,1.7
Defender,29.0,186.0,21.0,160,85.01875,0.04375,0.0125,0.175,0.00625,0.4,85.1,2.2
Midfielder,27.0,178.0,5.0,190,79.8578947368421,0.0315789473684211,0.0631578947368421,0.152631578947368,0.0,0.5,84.9,0.3
Midfielder,19.0,181.0,59.0,5,6.0,0.0,0.0,0.0,0.0,0.4,91.7,0.0
Midfielder,32.0,170.0,25.0,237,64.8185654008439,0.143459915611814,0.0928270042194093,0.164556962025316,0.0126582278481013,1.7,87.2,0.3
Midfielder,27.0,178.0,7.0,215,65.6279069767442,0.311627906976744,0.116279069767442,0.0604651162790698,0.0,2.0,83.9,0.8
Defender,33.0,195.0,4.0,389,89.0437017994859,0.0848329048843188,0.025706940874036,0.0925449871465296,0.0102827763496144,0.9,88.2,4.0
Midfielder,22.0,190.0,38.0,187,61.7272727272727,0.0588235294117647,0.0855614973262032,0.0748663101604278,0.0053475935828877,1.0,85.8,0.8
Goalkeeper,32.0,193.0,1.0,380,89.7631578947368,0.0026315789473684,0.0078947368421052,0.0263157894736842,0.0026315789473684,0.0,80.2,0.3
Defender,21.0,190.0,78.0,49,75.6122448979592,0.0612244897959184,0.0612244897959184,0.102040816326531,0.0204081632653061,0.5,86.1,2.1
Defender,25.0,194.0,5.0,187,77.1336898395722,0.0374331550802139,0.0160427807486631,0.197860962566845,0.0053475935828877,0.4,84.8,2.6
Midfielder,23.0,185.0,17.0,126,53.7539682539683,0.0952380952380952,0.111111111111111,0.0714285714285714,0.0079365079365079,1.1,91.2,0.4
Goalkeeper,25.0,188.0,62.0,53,92.3207547169811,0.0,0.0,0.0377358490566038,0.0,0.0,77.1,0.3
Defender,28.0,179.0,21.0,158,68.4493670886076,0.0189873417721519,0.145569620253165,0.107594936708861,0.0063291139240506,0.5,80.7,0.7
Midfielder,24.0,186.0,8.0,169,66.8520710059172,0.189349112426036,0.153846153846154,0.0769230769230769,0.0118343195266272,1.7,83.5,0.5
Defender,27.0,188.0,2.0,233,67.9098712446352,0.0,0.0429184549356223,0.141630901287554,0.0042918454935622,0.3,84.5,1.9
Goalkeeper,23.0,190.0,56.0,16,78.1875,0.0,0.0,0.125,0.0,0.0,56.6,0.4
Midfielder,31.0,178.0,3.0,174,78.7356321839081,0.0862068965517241,0.0632183908045977,0.17816091954023,0.0,1.0,83.5,2.0
Midfielder,21.0,170.0,19.0,147,54.1768707482993,0.0884353741496599,0.156462585034014,0.0612244897959184,0.0,1.3,83.1,0.2
Midfielder,20.0,173.0,15.0,48,74.2291666666667,0.104166666666667,0.104166666666667,0.229166666666667,0.0208333333333333,1.0,81.3,0.5
Defender,25.0,191.0,22.0,131,85.9160305343512,0.0305343511450382,0.0229007633587786,0.183206106870229,0.0076335877862595,0.5,79.5,2.7
Midfielder,28.0,178.0,10.0,310,71.2645161290323,0.129032258064516,0.154838709677419,0.17741935483871,0.0129032258064516,1.4,80.1,0.5
Defender,19.0,180.0,13.0,27,59.7777777777778,0.0740740740740741,0.0,0.259259259259259,0.037037037037037,0.2,84.1,1.0
Forward,23.0,178.0,9.0,104,61.9615384615385,0.365384615384615,0.105769230769231,0.0769230769230769,0.0,2.5,74.8,0.3
Midfielder,22.0,183.0,11.0,61,51.4262295081967,0.147540983606557,0.131147540983607,0.147540983606557,0.0,1.1,83.8,0.1
Goalkeeper,26.0,190.0,16.0,47,90.0,0.0,0.0,0.0425531914893617,0.0,0.0,66.9,0.2
Goalkeeper,24.0,193.0,1.0,55,88.1454545454545,0.0,0.0,0.0545454545454545,0.0,0.0,52.0,0.3
Defender,20.0,176.0,20.0,21,38.952380952381,0.0476190476190476,0.0476190476190476,0.142857142857143,0.0,0.5,71.5,0.8
Defender,25.0,183.0,4.0,159,73.7044025157233,0.0314465408805031,0.106918238993711,0.10062893081761,0.0062893081761006,0.4,86.8,0.7
Forward,18.0,185.0,21.0,54,35.1851851851852,0.203703703703704,0.0185185185185185,0.037037037037037,0.0,0.9,69.9,1.0
Midfielder,22.0,170.0,8.0,77,39.4285714285714,0.038961038961039,0.025974025974026,0.0779220779220779,0.012987012987013,0.2,82.3,0.4
Midfielder,25.0,181.0,4.0,194,75.9484536082474,0.0515463917525773,0.0360824742268041,0.195876288659794,0.0,0.5,86.5,1.7
Defender,28.0,190.0,27.0,166,87.0481927710843,0.0783132530120482,0.0240963855421687,0.132530120481928,0.0180722891566265,0.7,85.5,2.8
Defender,22.0,176.0,27.0,29,61.7586206896552,0.0,0.0689655172413793,0.310344827586207,0.0,0.4,81.7,0.8
Midfielder,22.0,185.0,24.0,48,55.9375,0.0625,0.0208333333333333,0.0833333333333333,0.0,1.5,83.6,0.4
Defender,30.0,180.0,6.0,238,72.2436974789916,0.0504201680672269,0.0252100840336134,0.172268907563025,0.0126050420168067,0.5,82.5,2.0
Goalkeeper,29.0,192.0,1.0,217,89.7511520737327,0.0,0.0,0.0184331797235023,0.0046082949308755,0.0,72.1,0.2
Defender,23.0,184.0,20.0,74,59.1756756756757,0.027027027027027,0.027027027027027,0.189189189189189,0.0,0.2,87.1,1.7
Midfielder,22.0,175.0,7.0,150,41.22,0.1,0.04,0.1,0.0,0.9,75.6,0.3
Defender,22.0,184.0,12.0,65,61.8,0.0153846153846154,0.0461538461538462,0.107692307692308,0.0153846153846154,0.4,77.5,0.6
Midfielder,22.0,181.0,22.0,71,42.5352112676056,0.0,0.0140845070422535,0.112676056338028,0.0,0.7,87.2,0.4
Midfielder,23.0,181.0,25.0,12,19.0833333333333,0.0,0.0,0.0,0.0,0.5,59.6,0.4
Defender,27.0,175.0,3.0,130,69.3615384615385,0.0,0.0384615384615385,0.123076923076923,0.0076923076923076,0.3,77.6,1.1
Defender,18.0,185.0,31.0,5,58.6,0.0,0.0,0.2,0.0,0.6,77.3,2.6
Forward,20.0,186.0,9.0,26,40.2692307692308,0.192307692307692,0.0384615384615385,0.0384615384615385,0.0,0.8,62.8,1.0
Midfielder,24.0,176.0,16.0,23,21.6521739130435,0.0,0.0,0.130434782608696,0.0,0.7,76.7,0.4
Midfielder,21.0,178.0,28.0,17,38.7058823529412,0.0588235294117647,0.0,0.0588235294117647,0.0,0.9,76.9,0.5
Forward,27.0,192.0,19.0,82,46.1219512195122,0.219512195121951,0.0609756097560976,0.121951219512195,0.0,1.4,72.4,1.0
Defender,28.0,176.0,2.0,141,71.0992907801418,0.0283687943262411,0.0921985815602837,0.0851063829787234,0.0212765957446809,0.2,88.7,0.2
Midfielder,23.0,189.0,15.0,9,30.6666666666667,0.0,0.0,0.333333333333333,0.0,0.2,80.1,0.6
Midfielder,26.0,183.0,98.0,55,64.0727272727273,0.181818181818182,0.145454545454545,0.0909090909090909,0.0,1.5,81.7,0.5
Midfielder,23.0,170.0,10.0,11,81.8181818181818,0.0,0.0,0.0909090909090909,0.0,1.7,85.1,0.5
Forward,21.0,189.0,13.0,12,70.5,0.333333333333333,0.0833333333333333,0.0,0.0,2.3,74.9,0.7
Midfielder,22.0,187.0,20.0,8,54.375,0.125,0.0,0.0,0.0,0.5,78.5,1.4
Defender,25.0,183.0,15.0,11,82.9090909090909,0.181818181818182,0.0,0.181818181818182,0.0,0.3,87.1,1.4
Defender,22.0,189.0,4.0,18,68.4444444444444,0.0,0.0555555555555556,0.166666666666667,0.0,0.1,88.2,1.1
Goalkeeper,22.0,190.0,31.0,40,89.625,0.0,0.0,0.0,0.025,0.0,72.0,0.7
Midfielder,24.0,173.0,28.0,50,45.24,0.1,0.02,0.14,0.0,1.2,72.4,0.5
Goalkeeper,34.0,185.0,1.0,34,90.0,0.0,0.0,0.0588235294117647,0.0,0.0,63.1,0.4
Midfielder,30.0,188.0,27.0,209,63.4688995215311,0.105263157894737,0.0478468899521531,0.220095693779904,0.0143540669856459,1.2,79.1,1.3
Forward,19.0,175.0,61.0,3,21.3333333333333,0.0,0.666666666666667,0.666666666666667,0.0,1.0,78.1,0.3
Midfielder,23.0,188.0,19.0,32,58.375,0.0625,0.0,0.09375,0.0,0.5,84.0,0.6
Defender,21.0,190.0,39.0,4,90.0,0.0,0.0,0.25,0.0,0.0,87.6,1.3
Midfielder,28.0,181.0,8.0,68,58.4705882352941,0.0294117647058824,0.102941176470588,0.191176470588235,0.0147058823529412,1.0,75.9,0.7
Forward,25.0,188.0,9.0,8,26.625,0.125,0.0,0.125,0.0,1.0,64.3,1.0
Defender,25.0,188.0,26.0,11,75.8181818181818,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.2,90.6,0.6
Defender,17.0,189.0,46.0,1,65.0,0.0,0.0,0.0,0.0,0.0,81.8,1.0
Midfielder,29.0,180.0,25.0,173,69.9595375722543,0.15028901734104,0.0867052023121387,0.115606936416185,0.0115606936416185,1.5,85.3,0.5
Defender,30.0,189.0,3.0,97,81.2061855670103,0.0515463917525773,0.0103092783505155,0.0927835051546392,0.0206185567010309,0.5,81.8,2.4
Midfielder,22.0,179.0,23.0,7,10.8571428571429,0.0,0.0,0.0,0.0,0.3,67.6,0.1
Midfielder,22.0,180.0,16.0,119,62.8571428571429,0.0084033613445378,0.0420168067226891,0.134453781512605,0.0168067226890756,0.3,87.5,0.6
Forward,23.0,191.0,7.0,2,26.5,0.0,0.0,0.0,0.0,1.5,75.0,0.0
Midfielder,30.0,173.0,7.0,281,59.2597864768683,0.181494661921708,0.124555160142349,0.0676156583629893,0.0035587188612099,1.7,81.0,0.1
Midfielder,25.0,178.0,16.0,133,67.3609022556391,0.157894736842105,0.195488721804511,0.150375939849624,0.0,2.0,79.0,0.9
Midfielder,21.0,185.0,77.0,11,60.3636363636364,0.181818181818182,0.181818181818182,0.0909090909090909,0.0,1.5,73.4,0.1
Defender,32.0,187.0,15.0,241,81.344398340249,0.0082987551867219,0.020746887966805,0.182572614107884,0.0082987551867219,0.3,75.9,2.4
Midfielder,28.0,174.0,10.0,216,53.1574074074074,0.037037037037037,0.0972222222222222,0.087962962962963,0.0046296296296296,1.0,87.8,0.1
Midfielder,27.0,186.0,6.0,143,64.5174825174825,0.041958041958042,0.013986013986014,0.244755244755245,0.013986013986014,0.7,82.2,1.7
Goalkeeper,22.0,194.0,91.0,5,57.6,0.0,0.0,0.2,0.0,0.0,71.6,0.8
Goalkeeper,32.0,190.0,1.0,274,90.1861313868613,0.0,0.0,0.0802919708029197,0.0036496350364963,0.0,71.0,0.4
Forward,23.0,188.0,9.0,14,45.5,0.285714285714286,0.0714285714285714,0.0714285714285714,0.0,0.8,73.1,1.1
Midfielder,38.0,170.0,8.0,462,75.2943722943723,0.0411255411255411,0.121212121212121,0.119047619047619,0.0021645021645021,0.7,85.8,0.6
Defender,25.0,186.0,4.0,81,78.9753086419753,0.0740740740740741,0.0,0.17283950617284,0.0617283950617284,0.4,83.8,2.1
Defender,26.0,185.0,3.0,75,75.4133333333333,0.0,0.0,0.213333333333333,0.0133333333333333,0.3,85.2,1.4
Midfielder,20.0,173.0,20.0,17,21.8823529411765,0.117647058823529,0.0,0.0588235294117647,0.0,0.9,85.6,0.1
Midfielder,18.0,166.0,11.0,40,44.2,0.15,0.175,0.05,0.0,1.2,81.5,0.5
Defender,21.0,187.0,26.0,56,76.9821428571429,0.0,0.0,0.0714285714285714,0.0178571428571429,0.1,84.6,1.3
Forward,22.0,186.0,90.0,14,48.2142857142857,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,1.7,71.6,1.9
Midfielder,22.0,183.0,29.0,26,28.5,0.0384615384615385,0.0,0.115384615384615,0.0,0.2,84.1,0.5
Defender,21.0,175.0,17.0,31,47.8709677419355,0.032258064516129,0.0645161290322581,0.0967741935483871,0.0,0.1,87.3,0.4
Midfielder,18.0,181.0,22.0,3,34.0,0.0,0.0,0.0,0.0,0.0,84.9,0.7
Midfielder,22.0,179.0,33.0,47,51.063829787234,0.106382978723404,0.106382978723404,0.212765957446809,0.0,0.9,76.7,0.8
Forward,28.0,189.0,17.0,152,58.7434210526316,0.394736842105263,0.0789473684210526,0.138157894736842,0.0131578947368421,2.0,68.0,2.6
Midfielder,20.0,186.0,79.0,18,47.6111111111111,0.111111111111111,0.166666666666667,0.0555555555555556,0.0,2.1,84.2,0.7
Midfielder,27.0,168.0,7.0,98,67.9897959183674,0.122448979591837,0.0714285714285714,0.183673469387755,0.0102040816326531,1.8,76.3,0.3
Midfielder,23.0,182.0,16.0,84,59.3452380952381,0.0833333333333333,0.107142857142857,0.202380952380952,0.0,0.8,75.3,0.5
Defender,29.0,186.0,2.0,243,82.7242798353909,0.0864197530864198,0.0329218106995885,0.135802469135802,0.0123456790123457,0.7,81.2,3.6
Forward,26.0,183.0,10.0,177,46.4124293785311,0.19774011299435,0.0338983050847458,0.0508474576271187,0.0,1.4,72.8,0.5
Defender,26.0,195.0,13.0,46,85.6086956521739,0.0434782608695652,0.108695652173913,0.108695652173913,0.0,0.7,82.0,3.5
Midfielder,21.0,177.0,32.0,53,62.1320754716981,0.0377358490566038,0.0188679245283019,0.30188679245283,0.0,0.4,89.7,0.3
Midfielder,28.0,184.0,36.0,90,57.8888888888889,0.0777777777777778,0.0444444444444444,0.233333333333333,0.0111111111111111,1.1,77.1,1.2
Midfielder,23.0,174.0,33.0,39,47.5128205128205,0.0769230769230769,0.0256410256410256,0.0,0.0,1.1,82.0,0.5
Goalkeeper,42.0,188.0,25.0,440,88.6045454545455,0.0,0.0068181818181818,0.0522727272727273,0.009090909090909,0.0,71.4,0.2
Forward,30.0,181.0,11.0,378,67.1269841269841,0.322751322751323,0.0873015873015873,0.0873015873015873,0.0,2.3,71.2,2.2
Midfielder,33.0,174.0,6.0,4,56.75,0.0,0.0,0.25,0.0,0.0,76.5,0.5
Defender,31.0,185.0,93.0,112,80.0089285714286,0.0267857142857143,0.0357142857142857,0.214285714285714,0.0178571428571429,0.3,81.8,1.5
Defender,31.0,193.0,5.0,159,77.8993710691824,0.0440251572327044,0.0188679245283019,0.289308176100629,0.0188679245283019,0.4,76.0,1.6
Midfielder,32.0,182.0,8.0,237,60.6329113924051,0.0843881856540084,0.0759493670886076,0.177215189873418,0.0042194092827004,0.9,81.3,0.5
Midfielder,23.0,184.0,26.0,36,77.8333333333333,0.0833333333333333,0.0555555555555556,0.277777777777778,0.0,0.4,87.4,1.3
Defender,25.0,182.0,3.0,5,25.4,0.0,0.0,0.2,0.0,0.0,76.9,0.2
Midfielder,20.0,178.0,14.0,2,4.5,0.0,0.0,0.0,0.0,0.0,87.5,0.5
Midfielder,28.0,192.0,28.0,69,75.5217391304348,0.0144927536231884,0.0144927536231884,0.217391304347826,0.0289855072463768,0.9,77.6,3.8
Goalkeeper,27.0,190.0,1.0,176,89.6022727272727,0.0,0.0056818181818181,0.0454545454545455,0.0,0.0,66.7,0.3
Forward,30.0,178.0,9.0,7,11.0,0.0,0.0,0.0,0.0,0.3,66.7,0.1
